Source,Target,EdgeType,EventID,Location,X_Coord,Y_Coord,Z_Coord,Orig_source,Orig_target,Weight,type,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_1,Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_2,appearance-sequence,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_2,Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_3,appearance-sequence,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_3,Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_4,appearance-sequence,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_4,Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_9,appearance-sequence,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_9,Fink_Paulette_11744_Plateau_RescuerJewish_45@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_10,appearance-sequence,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_5,Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_6,appearance-sequence,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_6,Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_7,appearance-sequence,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_7,Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_8,appearance-sequence,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_8,Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_9,appearance-sequence,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_9,Fink_Paulette_11744_Plateau_RescuerJewish_47@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_10,appearance-sequence,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_78@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_11,Fink_Paulette_11744_Plateau_RescuerJewish_78@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_12,appearance-sequence,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_78@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_12,Fink_Paulette_11744_Plateau_RescuerJewish_78@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_13,appearance-sequence,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_79@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_11,Fink_Paulette_11744_Plateau_RescuerJewish_79@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_12,appearance-sequence,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_79@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_12,Fink_Paulette_11744_Plateau_RescuerJewish_79@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_14,appearance-sequence,,,,,,,,,,,,,,,,
Fink_Paulette_11744_Plateau_RescuerJewish_81@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_13,Fink_Paulette_11744_Plateau_RescuerJewish_81@EVT_Fink_Paulette_11744_Plateau_RescuerJewish_14,appearance-sequence,,,,,,,,,,,,,,,,
